Sales_ID,Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Original_Revenue,Units_Was_Missing,Units_Was_Invalid,MRP_Was_Missing,Discount_Was_Missing,Discount_Was_Invalid,Date_Was_Missing,Calculated_Revenue,Revenue_Difference,Revenue_Match
1521,3520,Women,Lifestyle,Waffle One,XL,2.0,2080.85,0.48,-998.81,2024-03-22,Retail,Delhi,-776.21,-998.81,False,False,False,False,True,False,2164.08,-3162.89,False
1522,3521,Women,Training,Zoomx Invincible,M,2.5,8565.24,0.5,0.0,,Online,Kolkata,3721.9,0.0,True,False,False,True,False,True,10706.55,-10706.55,False
1523,2002,Women,Basketball,Zoom Freak,M,3.0,9041.15,0.44,0.0,,Retail,Kolkata,1597.12,0.0,True,False,False,False,False,True,15189.13,-15189.13,False
1524,3523,Kids,Training,Superrep Go,6,2.5,7061.5,0.48,0.0,2024-09-06,Retail,Kolkata,825.03,0.0,True,False,False,False,True,False,9179.95,-9179.95,False
1525,3524,Kids,Training,Superrep Go,9,3.0,5280.57,0.5,0.0,2024-12-11,Online,Mumbai,1646.1,0.0,True,False,True,True,False,False,7920.86,-7920.86,False
1526,3525,Kids,Running,React Infinity,,3.0,7170.91,0.48,0.0,2025-01-29,Retail,Mumbai,3030.5,0.0,True,False,False,True,False,False,11186.62,-11186.62,False
1527,2030,Men,Basketball,Air Jordan,,2.0,6235.71,0.5,0.0,2024-12-18,Online,Hyderabad,2272.16,0.0,True,False,True,True,False,False,6235.71,-6235.71,False
1528,3527,Men,Soccer,Phantom Gt,,3.0,6320.59,0.5,0.0,2025-12-06,Online,Mumbai,-257.35,0.0,False,False,True,True,False,False,9480.88,-9480.88,False
1529,3528,Kids,Running,React Infinity,L,3.0,3742.67,0.48,0.0,2024-08-21,Retail,Hyderabad,2662.77,0.0,True,False,False,True,False,False,5838.57,-5838.57,False
1530,3529,Men,Training,Superrep Go,L,1.0,5280.57,0.2,0.0,2025-03-28,Retail,Delhi,1448.77,0.0,False,False,True,False,False,False,4224.46,-4224.46,False
1531,3530,Women,Soccer,Mercurial Superfly,,2.0,3034.73,0.48,0.0,2023-09-25,Retail,Kolkata,2458.14,0.0,False,True,False,True,False,False,3156.12,-3156.12,False
1532,3531,Women,Basketball,Lebron 20,,2.0,9015.65,0.07,0.0,,Online,Delhi,1932.99,0.0,True,False,False,False,False,True,16769.11,-16769.11,False
1533,3532,Kids,Running,React Infinity,XL,3.0,9244.96,0.47,0.0,2024-07-05,Online,Mumbai,-955.19,0.0,True,False,False,False,False,False,14699.49,-14699.49,False
1534,3533,Kids,Running,Air Zoom,L,2.0,5550.99,0.48,0.0,2023-05-11,Retail,Hyderabad,451.71,0.0,True,False,True,True,False,False,5773.03,-5773.03,False
1535,3534,Kids,Basketball,Zoom Freak,,3.0,3280.57,0.62,3739.85,2024-09-11,Retail,Kolkata,427.76,3739.85,False,False,False,False,False,False,3739.85,0.0,True
1536,3535,Kids,Basketball,Lebron 20,XL,3.0,6302.89,0.82,0.0,2024-12-24,Retail,Pune,169.86,0.0,True,False,False,False,False,False,3403.56,-3403.56,False
1537,3536,Women,Lifestyle,Dunk Low,12,3.0,3929.3,0.48,0.0,2024-01-12,Retail,Bengaluru,3934.31,0.0,True,False,False,True,False,False,6129.71,-6129.71,False
1538,3537,Men,Lifestyle,Blazer Mid,XL,2.0,5464.07,0.5,-109.28,2025-06-15,Online,Kolkata,3170.78,-109.28,False,False,False,False,True,False,5464.07,-5573.35,False
1539,3538,Kids,Basketball,Kyrie Flytrap,L,3.0,5066.14,0.5,0.0,2024-12-12,Online,Bengaluru,2787.81,0.0,False,True,True,True,False,False,7599.21,-7599.21,False
1540,3539,Kids,Lifestyle,Air Force 1,XL,3.0,7706.3,0.48,-3467.83,,Retail,Hyderabad,2366.58,-3467.83,False,False,False,False,True,True,12021.83,-15489.66,False
1541,3540,Kids,Training,Flex Trainer,XL,2.0,9564.4,0.48,0.0,2025-05-16,Retail,Delhi,1850.13,0.0,False,True,False,True,False,False,9946.98,-9946.98,False
1542,3541,Kids,Training,Superrep Go,M,3.0,3644.5,0.5,0.0,2024-09-04,Online,Mumbai,2011.76,0.0,False,True,False,True,False,False,5466.75,-5466.75,False
1543,3542,Men,Lifestyle,Air Force 1,,2.0,7199.03,0.61,0.0,2024-11-28,Retail,Mumbai,1826.07,0.0,True,False,False,False,False,False,5615.24,-5615.24,False
1544,3543,Kids,Lifestyle,Dunk Low,,2.0,6202.99,0.48,0.0,2024-11-22,Retail,Pune,2712.79,0.0,False,False,True,True,False,False,6451.11,-6451.11,False
1545,3544,Men,Running,Air Zoom,M,2.0,3923.39,0.48,0.0,,Retail,Kolkata,-684.88,0.0,True,False,False,True,False,True,4080.33,-4080.33,False
1546,3545,Men,Training,Flex Trainer,12,3.0,6383.55,0.5,0.0,2023-03-08,Online,Delhi,2239.86,0.0,False,False,True,True,False,False,9575.33,-9575.33,False
1547,3546,Men,Lifestyle,Waffle One,L,2.0,5637.46,0.48,0.0,,Retail,Delhi,945.11,0.0,True,False,True,True,False,True,5862.96,-5862.96,False
1548,3547,Kids,Soccer,Tiempo Legend,XL,4.0,6045.785,0.5,0.0,,Online,Delhi,2157.74,0.0,False,False,True,True,False,True,12091.57,-12091.57,False
1549,3548,Kids,Soccer,Phantom Gt,,3.0,6320.59,0.5,0.0,2024-12-03,Online,Kolkata,3366.32,0.0,False,False,True,True,False,False,9480.88,-9480.88,False
1550,3549,Kids,Training,Superrep Go,L,3.0,4493.02,0.81,0.0,,Online,Mumbai,14.79,0.0,False,True,False,False,False,True,2561.02,-2561.02,False
1551,3550,Women,Lifestyle,Air Force 1,M,3.0,8645.09,0.5,0.0,,Online,Bengaluru,3289.86,0.0,True,False,False,True,False,True,12967.64,-12967.64,False
1552,3551,Women,Training,Superrep Go,10,2.5,9948.15,0.48,0.0,2023-02-08,Retail,Kolkata,-259.16,0.0,True,False,False,False,True,False,12932.6,-12932.6,False
1553,3552,Men,Running,React Infinity,XL,4.0,6492.155000000001,0.48,0.0,2025-05-17,Retail,Mumbai,762.95,0.0,False,False,True,True,False,False,13503.68,-13503.68,False
1554,3553,Women,Running,Air Zoom,XL,2.0,5216.27,0.5,0.0,2025-06-25,Online,Pune,-720.87,0.0,False,False,False,True,False,False,5216.27,-5216.27,False
1555,3554,Men,Soccer,Premier Iii,L,2.5,5773.245,0.48,0.0,,Retail,Bengaluru,2052.71,0.0,True,False,True,True,False,True,7505.22,-7505.22,False
1556,3555,Kids,Soccer,Phantom Gt,9,2.0,6320.59,0.48,0.0,2025-04-26,Retail,Hyderabad,-1069.25,0.0,False,False,True,True,False,False,6573.41,-6573.41,False
1557,3556,Women,Basketball,Kyrie Flytrap,M,4.0,5066.14,0.48,0.0,2025-03-13,Retail,Kolkata,-843.61,0.0,False,False,True,True,False,False,10537.57,-10537.57,False
1558,3557,Kids,Basketball,Air Jordan,L,1.0,6235.71,0.66,0.0,2024-09-08,Retail,Hyderabad,-884.81,0.0,False,False,True,False,False,False,2120.14,-2120.14,False
1559,3558,Women,Training,Flex Trainer,L,4.0,4045.21,0.5,0.0,2024-08-30,Online,Mumbai,-113.44,0.0,False,False,False,True,False,False,8090.42,-8090.42,False
1560,3559,Women,Running,Pegasus Turbo,M,2.0,5644.675,0.5,0.0,,Online,Delhi,-787.01,0.0,True,False,True,True,False,True,5644.68,-5644.68,False
1561,3560,Women,Soccer,Phantom Gt,,2.0,6320.59,0.13,0.0,2023-07-26,Retail,Hyderabad,3662.98,0.0,True,False,True,False,False,False,10997.83,-10997.83,False
1562,3561,Women,Basketball,Zoom Freak,11,2.0,6435.66,0.5,0.0,2024-07-24,Online,Kolkata,1062.39,0.0,True,False,True,True,False,False,6435.66,-6435.66,False
1563,3562,Women,Basketball,Lebron 20,,1.0,6431.1900000000005,0.48,0.0,2024-10-31,Retail,Delhi,1904.66,0.0,False,False,True,True,False,False,3344.22,-3344.22,False
1564,3563,Kids,Running,Pegasus Turbo,L,2.0,2470.43,0.5,0.0,,Online,Kolkata,233.05,0.0,True,False,False,True,False,True,2470.43,-2470.43,False
1565,3564,Kids,Soccer,Premier Iii,7,2.5,5773.245,0.48,0.0,,Retail,Kolkata,2685.43,0.0,True,False,True,True,False,True,7505.22,-7505.22,False
1566,3565,Kids,Basketball,Kyrie Flytrap,XL,3.0,5066.14,0.55,0.0,2024-08-27,Online,Kolkata,3851.81,0.0,True,False,True,False,False,False,6839.29,-6839.29,False
1567,3566,Men,Lifestyle,Waffle One,XL,2.0,5637.46,0.48,0.0,2024-12-12,Retail,Hyderabad,2315.64,0.0,True,False,True,True,False,False,5862.96,-5862.96,False
1568,3567,Men,Lifestyle,Air Force 1,L,2.0,6323.09,0.56,0.0,,Online,Kolkata,1353.32,0.0,False,False,True,False,False,True,5564.32,-5564.32,False
1569,3568,Women,Running,Pegasus Turbo,L,2.0,6099.8,0.48,0.0,,Retail,Pune,1494.24,0.0,False,True,False,False,True,True,6343.79,-6343.79,False
1570,3569,Women,Soccer,Phantom Gt,12,2.0,9203.0,0.5,0.0,2024-12-08,Online,Kolkata,1797.66,0.0,True,False,False,True,False,False,9203.0,-9203.0,False
1571,3570,Men,Soccer,Tiempo Legend,,3.0,9713.73,0.5,0.0,2025-02-23,Online,Delhi,1914.18,0.0,True,False,False,True,False,False,14570.6,-14570.6,False
1572,3571,Kids,Basketball,Lebron 20,XL,2.0,7596.71,0.5,0.0,,Online,Delhi,166.47,0.0,True,False,False,True,False,True,7596.71,-7596.71,False
1573,3572,Kids,Basketball,Lebron 20,6,3.0,6431.1900000000005,0.48,0.0,,Retail,Delhi,3729.45,0.0,True,False,True,True,False,True,10032.66,-10032.66,False
1574,3573,Men,Basketball,Air Jordan,,1.0,6830.98,0.39,4166.9,2025-03-18,Retail,Mumbai,-175.76,4166.9,False,False,False,False,False,False,4166.9,0.0,True
1575,3574,Kids,Basketball,Air Jordan,XL,2.0,6235.71,0.96,0.0,2025-01-13,Online,Bengaluru,2589.0,0.0,False,True,True,False,False,False,498.86,-498.86,False
1576,3575,Women,Running,React Infinity,XL,3.0,5716.18,0.48,0.0,2025-07-03,Retail,Pune,3271.27,0.0,False,True,False,False,True,False,8917.24,-8917.24,False
1577,3576,Women,Lifestyle,Waffle One,M,2.0,3533.18,0.48,0.0,2024-03-17,Retail,Bengaluru,-586.23,0.0,False,False,False,True,False,False,3674.51,-3674.51,False
1578,3577,Women,Running,Pegasus Turbo,XL,2.0,5644.675,0.5,0.0,2024-10-19,Online,Kolkata,102.77,0.0,False,True,True,True,False,False,5644.68,-5644.68,False
1579,3578,Men,Lifestyle,Blazer Mid,XL,4.0,6348.19,0.48,0.0,,Retail,Hyderabad,1939.74,0.0,False,False,False,True,False,True,13204.24,-13204.24,False
1580,3579,Men,Basketball,Lebron 20,XL,3.0,9995.55,0.48,0.0,2025-03-02,Retail,Delhi,1962.41,0.0,False,True,False,True,False,False,15593.06,-15593.06,False
1581,3580,Men,Basketball,Lebron 20,,3.0,2992.37,0.48,0.0,,Retail,Kolkata,677.35,0.0,True,False,False,True,False,True,4668.1,-4668.1,False
1582,3581,Women,Soccer,Phantom Gt,L,4.0,6320.59,0.48,0.0,2024-12-23,Retail,Kolkata,2178.05,0.0,False,False,True,True,False,False,13146.83,-13146.83,False
1583,3582,Kids,Soccer,Mercurial Superfly,M,2.5,2117.04,0.5,0.0,2024-01-09,Online,Pune,806.52,0.0,True,False,False,True,False,False,2646.3,-2646.3,False
1584,3583,Men,Basketball,Kyrie Flytrap,12,3.0,3153.32,0.02,0.0,,Online,Bengaluru,204.06,0.0,True,False,False,False,False,True,9270.76,-9270.76,False
1585,3584,Men,Basketball,Air Jordan,10,2.0,3500.16,0.5,0.0,2025-03-19,Online,Kolkata,-258.05,0.0,True,False,False,True,False,False,3500.16,-3500.16,False
1586,3585,Men,Running,Air Zoom,XL,2.0,5550.99,0.52,0.0,2025-03-05,Retail,Kolkata,1263.91,0.0,True,False,True,False,False,False,5328.95,-5328.95,False
1587,3586,Women,Lifestyle,Waffle One,L,3.0,5637.46,0.5,0.0,2024-12-14,Online,Delhi,3579.64,0.0,True,False,True,True,False,False,8456.19,-8456.19,False
1588,3587,Men,Training,Superrep Go,6,3.0,5280.57,0.5,0.0,2025-01-07,Online,Bengaluru,-1182.04,0.0,True,False,True,True,False,False,7920.86,-7920.86,False
1589,3588,Men,Lifestyle,Waffle One,L,3.0,7808.46,0.5,0.0,2024-08-29,Online,Pune,3190.87,0.0,True,False,False,True,False,False,11712.69,-11712.69,False
1590,3589,Kids,Training,Flex Trainer,12,2.0,6383.55,0.48,0.0,2024-09-12,Retail,Mumbai,-247.69,0.0,True,False,True,True,False,False,6638.89,-6638.89,False
1591,2025,Men,Lifestyle,Waffle One,,2.0,5245.87,0.48,0.0,2024-01-08,Retail,Hyderabad,-1193.87,0.0,True,False,False,True,False,False,5455.7,-5455.7,False
1592,3591,Kids,Running,Pegasus Turbo,8,2.0,3718.65,0.48,0.0,2024-08-11,Retail,Delhi,2210.66,0.0,True,False,False,False,True,False,3867.4,-3867.4,False
1593,3592,Women,Running,Free Rn,L,2.0,8609.05,0.48,0.0,2025-06-15,Retail,Kolkata,1289.77,0.0,True,False,False,True,False,False,8953.41,-8953.41,False
1594,3593,Women,Basketball,Air Jordan,L,2.0,6452.43,0.5,0.0,,Online,Pune,-1012.43,0.0,True,False,False,True,False,True,6452.43,-6452.43,False
1595,3594,Kids,Training,Flex Trainer,,3.0,9694.85,0.98,-193.9,2025-02-24,Online,Hyderabad,1562.86,-193.9,False,True,False,False,False,False,581.69,-775.59,False
1596,3595,Kids,Running,Air Zoom,L,3.0,6890.68,0.5,0.0,2023-05-09,Online,Pune,3385.84,0.0,True,False,False,True,False,False,10336.02,-10336.02,False
1597,3596,Men,Training,Metcon 7,8,2.0,5890.69,0.5,0.0,2025-10-06,Online,Pune,-66.97,0.0,False,False,True,True,False,False,5890.69,-5890.69,False
1598,3597,Kids,Basketball,Zoom Freak,,2.0,6435.66,0.5,0.0,2025-07-04,Online,Hyderabad,230.4,0.0,True,False,True,False,True,False,6435.66,-6435.66,False
1599,3598,Men,Soccer,Tiempo Legend,XL,1.0,6045.785,0.5,0.0,,Online,Delhi,-798.42,0.0,False,False,True,True,False,True,3022.89,-3022.89,False
1600,3599,Kids,Training,Flex Trainer,L,3.0,6383.55,0.5,0.0,,Online,Pune,-1041.33,0.0,True,False,True,True,False,True,9575.33,-9575.33,False
1601,3600,Women,Soccer,Phantom Gt,,4.0,6320.59,0.65,0.0,,Online,Hyderabad,1129.12,0.0,False,False,True,False,False,True,8848.83,-8848.83,False
1602,3601,Women,Running,Free Rn,XL,2.0,4318.12,0.48,0.0,,Retail,Pune,2730.68,0.0,False,False,False,True,False,True,4490.84,-4490.84,False
1603,3602,Men,Soccer,Tiempo Legend,XL,3.0,6045.785,0.5,0.0,2024-07-28,Online,Pune,3731.9,0.0,False,True,True,True,False,False,9068.68,-9068.68,False
1604,2019,Men,Running,Air Zoom,8,2.0,5550.99,0.48,0.0,,Retail,Bengaluru,-229.65,0.0,True,False,True,True,False,True,5773.03,-5773.03,False
1605,3604,Kids,Training,Flex Trainer,,2.0,6383.55,0.48,0.0,,Retail,Mumbai,-1150.99,0.0,True,False,True,True,False,True,6638.89,-6638.89,False
1606,3605,Men,Soccer,Phantom Gt,M,2.0,8837.76,0.5,0.0,2025-09-01,Online,Hyderabad,1627.87,0.0,False,False,False,True,False,False,8837.76,-8837.76,False
1607,3606,Women,Basketball,Lebron 20,XL,3.0,3515.86,0.48,0.0,2025-02-14,Retail,Pune,-511.49,0.0,False,False,False,True,False,False,5484.74,-5484.74,False
1608,3607,Kids,Training,Superrep Go,,2.5,3020.51,0.08,0.0,,Retail,Kolkata,3934.51,0.0,True,False,False,False,False,True,6947.17,-6947.17,False
1609,3608,Men,Soccer,Premier Iii,XL,2.5,5773.245,0.48,0.0,2025-06-14,Retail,Delhi,-610.18,0.0,True,False,True,True,False,False,7505.22,-7505.22,False
1610,3609,Men,Training,Superrep Go,XL,3.0,5280.57,0.5,0.0,2024-11-03,Online,Delhi,-696.69,0.0,True,False,True,True,False,False,7920.86,-7920.86,False
1611,3610,Kids,Lifestyle,Dunk Low,11,2.0,6202.99,0.64,0.0,2025-03-14,Online,Kolkata,-336.38,0.0,False,False,True,False,False,False,4466.15,-4466.15,False
1612,3611,Women,Lifestyle,Waffle One,,3.0,5798.69,0.5,0.0,2025-10-04,Online,Delhi,3450.57,0.0,False,True,False,True,False,False,8698.04,-8698.04,False
1613,3612,Women,Running,Air Zoom,XL,1.0,4632.0,0.5,0.0,2025-06-22,Online,Mumbai,2397.42,0.0,False,False,False,True,False,False,2316.0,-2316.0,False
1614,3613,Men,Lifestyle,Blazer Mid,XL,4.0,6383.24,0.5,0.0,2024-08-16,Online,Hyderabad,2136.73,0.0,False,False,True,True,False,False,12766.48,-12766.48,False
1615,3614,Men,Training,Zoomx Invincible,L,2.5,6186.3,0.22,0.0,2024-09-17,Online,Pune,2169.69,0.0,True,False,False,False,False,False,12063.28,-12063.28,False
1616,3615,Women,Lifestyle,Blazer Mid,,3.0,6383.24,0.48,0.0,,Retail,Delhi,-582.42,0.0,False,False,True,True,False,True,9957.85,-9957.85,False
1617,3616,Kids,Lifestyle,Blazer Mid,L,1.0,9799.16,0.48,0.0,2025-07-01,Retail,Kolkata,3969.15,0.0,False,False,False,True,False,False,5095.56,-5095.56,False
1618,3617,Men,Soccer,Premier Iii,9,2.0,4694.37,0.5,0.0,2024-11-20,Online,Mumbai,2406.47,0.0,False,False,False,True,False,False,4694.37,-4694.37,False
1619,3618,Men,Soccer,Mercurial Superfly,9,3.0,2209.45,0.48,0.0,2025-06-15,Retail,Kolkata,932.04,0.0,False,False,False,True,False,False,3446.74,-3446.74,False
1620,3619,Kids,Lifestyle,Air Force 1,L,3.0,8915.88,0.5,0.0,2025-07-02,Online,Kolkata,824.23,0.0,False,True,False,True,False,False,13373.82,-13373.82,False
1621,3620,Men,Running,React Infinity,11,3.0,8561.18,0.48,0.0,2024-11-02,Retail,Bengaluru,1538.46,0.0,False,True,False,True,False,False,13355.44,-13355.44,False
1622,3621,Women,Basketball,Lebron 20,L,3.0,9699.01,0.48,0.0,2025-04-20,Retail,Mumbai,3858.11,0.0,True,False,False,True,False,False,15130.46,-15130.46,False
1623,3622,Women,Soccer,Premier Iii,8,3.0,2187.91,0.5,0.0,2024-09-22,Online,Hyderabad,1951.56,0.0,False,False,False,True,False,False,3281.86,-3281.86,False
1624,3623,Men,Lifestyle,Waffle One,XL,2.0,5637.46,0.75,0.0,2025-06-24,Retail,Mumbai,1980.48,0.0,True,False,True,False,False,False,2818.73,-2818.73,False
1625,3624,Women,Soccer,Premier Iii,6,2.5,8534.07,0.48,0.0,2024-11-17,Retail,Mumbai,-1124.03,0.0,False,True,False,True,False,False,11094.29,-11094.29,False
1626,3625,Kids,Soccer,Tiempo Legend,XL,2.0,6045.785,0.48,0.0,2025-02-03,Retail,Kolkata,849.98,0.0,True,False,True,True,False,False,6287.62,-6287.62,False
1627,3626,Men,Running,React Infinity,7,3.0,6492.155000000001,0.48,0.0,2024-09-24,Retail,Pune,1911.32,0.0,True,False,True,True,False,False,10127.76,-10127.76,False
1628,3627,Kids,Training,Superrep Go,8,3.0,5280.57,0.5,0.0,2024-12-21,Online,Mumbai,396.74,0.0,True,False,True,False,True,False,7920.86,-7920.86,False
1629,3628,Kids,Running,Free Rn,,2.0,8584.41,0.98,0.0,,Online,Hyderabad,-357.52,0.0,True,False,False,False,False,True,343.38,-343.38,False
1630,3629,Kids,Soccer,Mercurial Superfly,XL,2.5,6569.65,0.5,0.0,,Online,Hyderabad,-1052.78,0.0,True,False,True,True,False,True,8212.06,-8212.06,False
1631,3630,Men,Training,Flex Trainer,12,3.0,2467.49,0.5,0.0,,Online,Pune,3101.6,0.0,False,True,False,True,False,True,3701.23,-3701.23,False
1632,3631,Men,Training,Metcon 7,XL,2.0,2855.37,0.48,0.0,,Retail,Bengaluru,185.49,0.0,True,False,False,True,False,True,2969.58,-2969.58,False
1633,3632,Kids,Basketball,Lebron 20,,1.0,6431.1900000000005,0.56,0.0,2024-12-10,Retail,Bengaluru,2836.11,0.0,False,False,True,False,False,False,2829.72,-2829.72,False
1634,3633,Kids,Training,Flex Trainer,,2.0,3019.98,0.5,0.0,,Online,Bengaluru,1647.81,0.0,False,False,False,True,False,True,3019.98,-3019.98,False
1635,3634,Men,Lifestyle,Waffle One,L,3.0,5637.46,0.5,0.0,2025-07-08,Online,Kolkata,3717.46,0.0,True,False,True,False,True,False,8456.19,-8456.19,False
1636,3635,Men,Training,Superrep Go,M,2.0,5280.57,0.48,0.0,2025-03-22,Retail,Bengaluru,3656.45,0.0,False,False,True,True,False,False,5491.79,-5491.79,False
1637,3636,Women,Soccer,Tiempo Legend,M,2.0,7881.53,0.48,0.0,2023-12-19,Retail,Delhi,2615.73,0.0,False,False,False,True,False,False,8196.79,-8196.79,False
1638,3637,Women,Running,Pegasus Turbo,6,2.0,6577.39,0.48,0.0,2025-05-29,Retail,Delhi,1945.9,0.0,False,False,False,True,False,False,6840.49,-6840.49,False
1639,3638,Kids,Basketball,Air Jordan,8,2.0,3701.59,0.5,0.0,2025-05-20,Online,Kolkata,1148.57,0.0,True,False,False,True,False,False,3701.59,-3701.59,False
1640,3639,Men,Soccer,Mercurial Superfly,XL,2.5,6569.65,0.43,0.0,2025-05-01,Online,Pune,2929.76,0.0,True,False,True,False,False,False,9361.75,-9361.75,False
1641,3640,Men,Training,Metcon 7,M,2.0,5219.18,0.5,0.0,2025-04-28,Online,Delhi,309.65,0.0,False,True,False,True,False,False,5219.18,-5219.18,False
1642,3641,Kids,Training,Superrep Go,XL,2.5,6037.65,0.48,0.0,,Retail,Delhi,-132.13,0.0,False,True,False,True,False,True,7848.95,-7848.95,False
1643,3642,Men,Training,Metcon 7,XL,2.0,5890.69,0.5,0.0,,Online,Mumbai,3617.85,0.0,False,True,True,True,False,True,5890.69,-5890.69,False
1644,3643,Kids,Training,Metcon 7,10,2.0,9262.45,0.73,0.0,,Online,Kolkata,2037.13,0.0,True,False,False,False,False,True,5001.72,-5001.72,False
1645,3644,Kids,Running,React Infinity,,3.0,5702.53,0.5,0.0,2023-10-31,Online,Delhi,1437.04,0.0,True,False,False,True,False,False,8553.8,-8553.8,False
1646,3645,Men,Soccer,Tiempo Legend,,3.0,6830.85,0.81,0.0,,Online,Kolkata,632.37,0.0,True,False,False,False,False,True,3893.58,-3893.58,False
1647,3646,Men,Training,Flex Trainer,XL,3.0,6383.55,0.5,0.0,2025-04-21,Online,Bengaluru,2873.66,0.0,False,False,True,True,False,False,9575.33,-9575.33,False
1648,3647,Women,Basketball,Lebron 20,M,3.0,3263.64,0.48,0.0,2024-10-06,Retail,Kolkata,3233.66,0.0,False,True,False,True,False,False,5091.28,-5091.28,False
1649,3648,Men,Soccer,Tiempo Legend,M,3.0,6045.785,0.5,0.0,2025-08-01,Online,Bengaluru,3584.04,0.0,True,False,True,True,False,False,9068.68,-9068.68,False
1650,3649,Kids,Lifestyle,Blazer Mid,XL,2.5,6486.51,0.5,0.0,2024-10-19,Online,Kolkata,2408.58,0.0,False,True,False,True,False,False,8108.14,-8108.14,False
1651,3650,Women,Soccer,Premier Iii,M,2.5,5773.245,0.48,0.0,2024-07-01,Retail,Delhi,-520.93,0.0,True,False,True,True,False,False,7505.22,-7505.22,False
1652,3651,Men,Training,Superrep Go,M,2.5,8891.63,0.48,0.0,2024-12-17,Retail,Delhi,-636.77,0.0,True,False,False,False,True,False,11559.12,-11559.12,False
1653,3652,Kids,Basketball,Air Jordan,XL,2.0,3176.7,0.5,0.0,2023-11-21,Online,Hyderabad,3349.8,0.0,False,True,False,True,False,False,3176.7,-3176.7,False
1654,3653,Men,Running,Air Zoom,10,2.0,5550.99,0.48,0.0,2024-12-03,Retail,Hyderabad,1642.93,0.0,True,False,True,True,False,False,5773.03,-5773.03,False
1655,3654,Women,Training,Metcon 7,L,3.0,5890.69,0.48,0.0,2024-09-10,Retail,Pune,2395.74,0.0,False,False,True,True,False,False,9189.48,-9189.48,False
1656,3655,Women,Lifestyle,Air Force 1,6,2.0,6323.09,0.48,0.0,2025-08-05,Retail,Pune,3499.88,0.0,True,False,True,True,False,False,6576.01,-6576.01,False
1657,3656,Men,Lifestyle,Waffle One,L,4.0,5637.46,0.48,0.0,2025-06-11,Retail,Pune,3421.81,0.0,False,False,True,True,False,False,11725.92,-11725.92,False
1658,3657,Men,Soccer,Mercurial Superfly,,2.5,6569.65,0.67,0.0,2024-08-05,Online,Kolkata,3451.02,0.0,False,True,True,False,False,False,5419.96,-5419.96,False
1659,3658,Women,Training,Flex Trainer,L,2.0,3516.53,0.48,0.0,,Retail,Delhi,1485.12,0.0,True,False,False,True,False,True,3657.19,-3657.19,False
1660,3659,Kids,Running,Air Zoom,7,3.0,5550.99,0.5,0.0,,Online,Kolkata,684.79,0.0,True,False,True,True,False,True,8326.48,-8326.48,False
1661,2033,Women,Running,React Infinity,M,3.0,6492.155000000001,0.8,0.0,2024-07-23,Retail,Delhi,437.17,0.0,True,False,True,False,False,False,3895.29,-3895.29,False
1662,3661,Kids,Training,Zoomx Invincible,XL,2.5,9979.38,0.5,0.0,2024-05-12,Online,Delhi,2957.86,0.0,False,True,False,True,False,False,12474.22,-12474.22,False
1663,3662,Kids,Lifestyle,Waffle One,,4.0,9032.9,0.64,13007.38,,Online,Bengaluru,131.76,13007.38,False,False,False,False,False,True,13007.38,0.0,True
1664,3663,Women,Training,Superrep Go,L,2.5,5604.03,0.48,0.0,2025-09-04,Retail,Delhi,3359.81,0.0,True,False,False,True,False,False,7285.24,-7285.24,False
