Sales_ID,Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Original_Revenue,Units_Was_Missing,Units_Was_Invalid,MRP_Was_Missing,Discount_Was_Missing,Discount_Was_Invalid,Date_Was_Missing,Calculated_Revenue,Revenue_Difference,Revenue_Match,rejection_reason,warning_reason,audit_note,Duplicate_Order_ID,Revenue_Mismatch,Record_Status
1384,3383,Women,Lifestyle,Air Force 1,XL,2.0,6323.09,0.48,0.0,2024-08-12 00:00:00.000000,Retail,Bengaluru,3793.87,0.0,1,0,1,1,0,0,6576.01,-6576.01,0,,,,False,True,Valid
1385,3384,Women,Basketball,Air Jordan,10,3.0,6235.71,0.27,0.0,2025-07-22 00:00:00.000000,Retail,Bengaluru,144.65,0.0,1,0,1,0,0,0,13656.2,-13656.2,0,,,,False,True,Valid
1386,3385,Men,Training,Zoomx Invincible,,2.5,9019.91,0.5,0.0,2025-03-21 00:00:00.000000,Online,Hyderabad,-643.93,0.0,1,0,0,1,0,0,11274.89,-11274.89,0,,,,False,True,Valid
1387,3386,Women,Soccer,Phantom Gt,8,2.0,9212.82,0.48,0.0,2024-10-16 00:00:00.000000,Retail,Hyderabad,3827.83,0.0,1,0,0,0,1,0,9581.33,-9581.33,0,,,,False,True,Valid
1388,3387,Men,Soccer,Phantom Gt,10,4.0,6320.59,0.48,0.0,2025-06-21 00:00:00.000000,Retail,Bengaluru,2821.58,0.0,0,0,1,0,1,0,13146.83,-13146.83,0,,,,False,True,Valid
1389,3388,Women,Running,Free Rn,7,2.0,4042.33,0.5,0.0,2025-05-03 00:00:00.000000,Online,Pune,1915.52,0.0,1,0,0,1,0,0,4042.33,-4042.33,0,,,,False,True,Valid
1390,3389,Women,Running,Air Zoom,M,3.0,9764.91,0.5,0.0,2025-04-04 00:00:00.000000,Online,Mumbai,3491.49,0.0,0,0,0,1,0,0,14647.36,-14647.36,0,,,,False,True,Valid
1392,3391,Women,Soccer,Mercurial Superfly,M,2.0,6569.65,0.48,0.0,2023-11-14 00:00:00.000000,Retail,Hyderabad,1628.31,0.0,0,0,1,1,0,0,6832.44,-6832.44,0,,,,False,True,Valid
1394,3393,Kids,Basketball,Air Jordan,M,2.0,6235.71,0.68,0.0,2025-08-06 00:00:00.000000,Online,Bengaluru,1329.32,0.0,1,0,1,0,0,0,3990.85,-3990.85,0,,,,False,True,Valid
1395,3394,Kids,Lifestyle,Dunk Low,XL,1.0,6202.99,0.5,0.0,2024-03-11 00:00:00.000000,Online,Hyderabad,2396.11,0.0,0,0,1,1,0,0,3101.5,-3101.5,0,,,,False,True,Valid
1396,3395,Women,Running,Free Rn,L,3.0,6293.58,0.5,0.0,2025-01-15 00:00:00.000000,Online,Mumbai,3069.77,0.0,0,0,1,1,0,0,9440.37,-9440.37,0,,,,False,True,Valid
1399,3398,Men,Basketball,Lebron 20,XL,2.0,2082.49,0.48,0.0,2023-08-27 00:00:00.000000,Retail,Kolkata,415.57,0.0,0,0,0,1,0,0,2165.79,-2165.79,0,,,,False,True,Valid
1400,3399,Women,Basketball,Lebron 20,6,2.0,4507.45,0.5,0.0,2025-02-11 00:00:00.000000,Online,Hyderabad,-1021.01,0.0,1,0,0,1,0,0,4507.45,-4507.45,0,,,,False,True,Valid
1401,3400,Kids,Lifestyle,Waffle One,M,2.0,5637.46,0.23,0.0,2024-10-11 00:00:00.000000,Retail,Hyderabad,703.25,0.0,1,0,1,0,0,0,8681.69,-8681.69,0,,,,False,True,Valid
1404,3403,Kids,Training,Flex Trainer,M,2.0,6383.55,0.48,0.0,2024-10-30 00:00:00.000000,Retail,Pune,-200.19,0.0,1,0,1,1,0,0,6638.89,-6638.89,0,,,,False,True,Valid
1405,3404,Kids,Basketball,Zoom Freak,XL,2.0,6435.66,0.5,0.0,2025-04-05 00:00:00.000000,Online,Pune,1505.06,0.0,1,0,1,1,0,0,6435.66,-6435.66,0,,,,False,True,Valid
1406,3405,Women,Lifestyle,Dunk Low,M,2.5,9986.17,0.5,0.0,2025-04-01 00:00:00.000000,Online,Kolkata,1861.72,0.0,0,1,0,0,1,0,12482.71,-12482.71,0,,,,False,True,Valid
1407,3406,Women,Basketball,Zoom Freak,10,2.0,6435.66,0.5,0.0,2024-08-19 00:00:00.000000,Online,Bengaluru,3314.92,0.0,1,0,1,0,1,0,6435.66,-6435.66,0,,,,False,True,Valid
1408,3407,Women,Lifestyle,Air Force 1,11,2.0,5704.39,0.48,0.0,2025-01-18 00:00:00.000000,Retail,Delhi,-4.1,0.0,0,1,0,0,1,0,5932.57,-5932.57,0,,,,False,True,Valid
1409,3408,Men,Basketball,Air Jordan,XL,3.0,6235.71,0.48,0.0,2025-02-28 00:00:00.000000,Retail,Delhi,1675.58,0.0,1,0,1,1,0,0,9727.71,-9727.71,0,,,,False,True,Valid
1410,3409,Kids,Running,Air Zoom,M,1.0,6312.01,0.3,4418.41,2024-09-08 00:00:00.000000,Retail,Delhi,-1106.07,4418.41,0,0,0,0,0,0,4418.41,0.0,1,,,,False,False,Valid
1411,3410,Kids,Running,Free Rn,,2.0,6293.58,0.48,0.0,2025-01-01 00:00:00.000000,Retail,Hyderabad,2396.55,0.0,0,1,1,1,0,0,6545.32,-6545.32,0,,,,False,True,Valid
1414,3413,Kids,Soccer,Phantom Gt,XL,2.0,6320.59,0.5,0.0,2023-07-31 00:00:00.000000,Online,Hyderabad,2752.65,0.0,0,0,1,1,0,0,6320.59,-6320.59,0,,,,False,True,Valid
1415,3414,Men,Lifestyle,Dunk Low,7,4.0,9996.22,0.5,0.0,2025-01-21 00:00:00.000000,Online,Mumbai,520.63,0.0,0,0,0,1,0,0,19992.44,-19992.44,0,,,,False,True,Valid
1416,3415,Kids,Basketball,Air Jordan,L,2.0,6165.08,0.5,0.0,2024-06-03 00:00:00.000000,Online,Hyderabad,-426.97,0.0,0,1,0,1,0,0,6165.08,-6165.08,0,,,,False,True,Valid
1417,3416,Men,Soccer,Phantom Gt,XL,2.0,8954.59,0.33,0.0,2025-06-04 00:00:00.000000,Retail,Hyderabad,-819.45,0.0,1,0,0,0,0,0,11999.15,-11999.15,0,,,,False,True,Valid
1418,3417,Men,Basketball,Lebron 20,XL,2.0,5700.61,0.5,0.0,2025-03-30 00:00:00.000000,Online,Kolkata,-409.81,0.0,1,0,0,1,0,0,5700.61,-5700.61,0,,,,False,True,Valid
1422,3421,Women,Basketball,Zoom Freak,L,2.0,6435.66,0.5,0.0,2024-12-07 00:00:00.000000,Online,Hyderabad,-242.44,0.0,1,0,1,1,0,0,6435.66,-6435.66,0,,,,False,True,Valid
1423,3422,Kids,Training,Metcon 7,XL,2.0,3197.01,0.48,0.0,2024-01-18 00:00:00.000000,Retail,Hyderabad,2432.76,0.0,1,0,0,1,0,0,3324.89,-3324.89,0,,,,False,True,Valid
1424,3423,Kids,Basketball,Kyrie Flytrap,L,2.0,5066.14,0.48,0.0,2024-08-06 00:00:00.000000,Retail,Mumbai,106.0,0.0,0,0,1,1,0,0,5268.79,-5268.79,0,,,,False,True,Valid
1425,3424,Women,Training,Superrep Go,M,3.0,7007.84,0.32,0.0,2025-02-11 00:00:00.000000,Online,Mumbai,1955.19,0.0,1,0,0,0,0,0,14295.99,-14295.99,0,,,,False,True,Valid
1426,3425,Women,Lifestyle,Dunk Low,,2.5,2276.09,0.5,0.0,2024-07-25 00:00:00.000000,Online,Kolkata,2342.64,0.0,0,1,0,1,0,0,2845.11,-2845.11,0,,,,False,True,Valid
1429,3428,Women,Basketball,Air Jordan,6,1.0,2825.86,0.23,2175.91,2024-12-03 00:00:00.000000,Online,Bengaluru,625.3,2175.91,0,0,0,0,0,0,2175.91,0.0,1,,,,False,False,Valid
1430,3429,Men,Soccer,Premier Iii,10,2.5,5773.245,0.48,0.0,2025-07-06 00:00:00.000000,Retail,Delhi,-77.97,0.0,0,1,1,1,0,0,7505.22,-7505.22,0,,,,False,True,Valid
1432,3431,Women,Training,Metcon 7,L,2.0,5890.69,0.96,0.0,2024-10-01 00:00:00.000000,Retail,Delhi,3816.31,0.0,0,1,1,0,0,0,471.26,-471.26,0,,,,False,True,Valid
1433,3432,Kids,Basketball,Kyrie Flytrap,XL,3.0,5066.14,0.5,0.0,2025-06-03 00:00:00.000000,Online,Kolkata,-640.44,0.0,1,0,1,1,0,0,7599.21,-7599.21,0,,,,False,True,Valid
1435,3434,Kids,Basketball,Air Jordan,XL,2.0,8741.65,0.5,0.0,2024-10-21 00:00:00.000000,Online,Delhi,570.25,0.0,1,0,0,1,0,0,8741.65,-8741.65,0,,,,False,True,Valid
1437,3436,Kids,Soccer,Mercurial Superfly,L,2.0,6569.65,0.48,0.0,2025-11-06 00:00:00.000000,Retail,Bengaluru,2107.65,0.0,1,0,1,1,0,0,6832.44,-6832.44,0,,,,False,True,Valid
1438,3437,Kids,Soccer,Tiempo Legend,M,2.0,6045.785,0.48,0.0,2024-10-05 00:00:00.000000,Retail,Mumbai,-113.52,0.0,1,0,1,1,0,0,6287.62,-6287.62,0,,,,False,True,Valid
1439,3438,Women,Soccer,Phantom Gt,7,3.0,6320.59,0.18,0.0,2024-09-05 00:00:00.000000,Retail,Hyderabad,1669.74,0.0,0,0,1,0,0,0,15548.65,-15548.65,0,,,,False,True,Valid
1442,3441,Kids,Running,Free Rn,12,2.0,9313.98,0.48,0.0,2025-05-08 00:00:00.000000,Retail,Delhi,3301.27,0.0,0,0,0,1,0,0,9686.54,-9686.54,0,,,,False,True,Valid
1443,3442,Kids,Basketball,Zoom Freak,XL,4.0,6435.66,0.5,0.0,2025-01-21 00:00:00.000000,Online,Mumbai,3129.5,0.0,0,0,1,1,0,0,12871.32,-12871.32,0,,,,False,True,Valid
1445,3444,Men,Basketball,Lebron 20,L,2.0,6431.1900000000005,0.5,0.0,2025-04-07 00:00:00.000000,Online,Kolkata,-382.31,0.0,1,0,1,1,0,0,6431.19,-6431.19,0,,,,False,True,Valid
1447,3446,Men,Lifestyle,Dunk Low,8,3.0,6202.99,0.48,0.0,2024-09-07 00:00:00.000000,Retail,Bengaluru,1680.5,0.0,1,0,1,1,0,0,9676.66,-9676.66,0,,,,False,True,Valid
1448,3447,Women,Basketball,Lebron 20,M,3.0,6431.1900000000005,0.48,0.0,2025-05-14 00:00:00.000000,Retail,Hyderabad,1860.15,0.0,1,0,1,1,0,0,10032.66,-10032.66,0,,,,False,True,Valid
1450,3449,Men,Training,Zoomx Invincible,,2.0,6897.68,0.25,0.0,2025-02-21 00:00:00.000000,Retail,Delhi,1586.59,0.0,0,1,1,0,0,0,10346.52,-10346.52,0,,,,False,True,Valid
1451,3450,Men,Running,React Infinity,M,3.0,6492.155000000001,0.48,0.0,2024-01-16 00:00:00.000000,Retail,Bengaluru,904.82,0.0,0,0,1,1,0,0,10127.76,-10127.76,0,,,,False,True,Valid
1452,3451,Men,Training,Superrep Go,7,2.5,5280.57,0.48,0.0,2025-05-07 00:00:00.000000,Retail,Mumbai,720.76,0.0,1,0,1,1,0,0,6864.74,-6864.74,0,,,,False,True,Valid
1453,3452,Men,Training,Superrep Go,11,3.0,5280.57,0.5,0.0,2024-08-05 00:00:00.000000,Online,Delhi,1239.11,0.0,1,0,1,1,0,0,7920.86,-7920.86,0,,,,False,True,Valid
1454,3453,Kids,Soccer,Phantom Gt,,2.0,2033.28,0.48,0.0,2024-12-05 00:00:00.000000,Retail,Delhi,2003.05,0.0,0,1,0,1,0,0,2114.61,-2114.61,0,,,,False,True,Valid
1456,3455,Women,Soccer,Premier Iii,,2.5,5947.51,0.48,0.0,2025-01-17 00:00:00.000000,Retail,Hyderabad,1352.56,0.0,1,0,0,1,0,0,7731.76,-7731.76,0,,,,False,True,Valid
1458,3457,Women,Training,Flex Trainer,11,3.0,6383.55,0.81,0.0,2025-02-24 00:00:00.000000,Online,Pune,3777.72,0.0,1,0,1,0,0,0,3638.62,-3638.62,0,,,,False,True,Valid
1459,3458,Women,Running,Pegasus Turbo,,2.0,5644.675,0.83,0.0,2025-01-22 00:00:00.000000,Online,Mumbai,257.87,0.0,1,0,1,0,0,0,1919.19,-1919.19,0,,,,False,True,Valid
1460,3459,Men,Lifestyle,Blazer Mid,,3.0,6100.23,0.48,0.0,2025-03-27 00:00:00.000000,Retail,Hyderabad,2745.91,0.0,1,0,0,1,0,0,9516.36,-9516.36,0,,,,False,True,Valid
1463,3462,Women,Basketball,Kyrie Flytrap,,3.0,2610.98,0.48,0.0,2024-12-21 00:00:00.000000,Retail,Bengaluru,274.97,0.0,0,0,0,1,0,0,4073.13,-4073.13,0,,,,False,True,Valid
1464,3463,Women,Soccer,Phantom Gt,12,1.0,6320.59,0.48,0.0,2025-02-24 00:00:00.000000,Retail,Pune,1853.7,0.0,0,0,1,1,0,0,3286.71,-3286.71,0,,,,False,True,Valid
1466,3465,Men,Lifestyle,Dunk Low,,2.0,6202.99,0.5,0.0,2023-11-29 00:00:00.000000,Online,Delhi,1698.7,0.0,0,0,1,1,0,0,6202.99,-6202.99,0,,,,False,True,Valid
1467,3466,Men,Basketball,Kyrie Flytrap,,2.0,6498.22,0.5,6498.22,2024-10-24 00:00:00.000000,Retail,Mumbai,-360.53,6498.22,0,0,0,0,0,0,6498.22,0.0,1,,,,False,False,Valid
1468,3467,Men,Lifestyle,Air Force 1,M,2.0,6323.09,0.5,0.0,2025-03-13 00:00:00.000000,Online,Bengaluru,1472.83,0.0,0,0,1,1,0,0,6323.09,-6323.09,0,,,,False,True,Valid
1470,3469,Kids,Running,Air Zoom,10,1.0,4590.24,0.5,0.0,2024-01-10 00:00:00.000000,Online,Mumbai,3792.66,0.0,0,0,0,1,0,0,2295.12,-2295.12,0,,,,False,True,Valid
1471,3470,Kids,Soccer,Tiempo Legend,M,3.0,6045.785,0.5,0.0,2025-02-11 00:00:00.000000,Online,Kolkata,284.96,0.0,1,0,1,1,0,0,9068.68,-9068.68,0,,,,False,True,Valid
1472,3471,Kids,Lifestyle,Waffle One,L,2.0,5637.46,0.48,0.0,2025-04-02 00:00:00.000000,Retail,Kolkata,-364.01,0.0,0,1,0,1,0,0,5862.96,-5862.96,0,,,,False,True,Valid
1473,3472,Men,Basketball,Air Jordan,XL,2.0,6235.71,0.5,0.0,2024-08-31 00:00:00.000000,Online,Hyderabad,1750.67,0.0,1,0,1,1,0,0,6235.71,-6235.71,0,,,,False,True,Valid
1474,3473,Kids,Soccer,Premier Iii,M,4.0,3551.05,0.5,0.0,2024-05-12 00:00:00.000000,Online,Delhi,63.47,0.0,0,0,0,1,0,0,7102.1,-7102.1,0,,,,False,True,Valid
1476,3475,Kids,Soccer,Tiempo Legend,L,1.0,2120.44,0.5,0.0,2024-07-29 00:00:00.000000,Online,Mumbai,2996.47,0.0,0,0,0,1,0,0,1060.22,-1060.22,0,,,,False,True,Valid
1477,3476,Men,Training,Flex Trainer,11,2.0,3891.22,0.37,0.0,2025-06-25 00:00:00.000000,Retail,Mumbai,1881.61,0.0,1,0,0,0,0,0,4902.94,-4902.94,0,,,,False,True,Valid
1478,3477,Men,Basketball,Air Jordan,M,2.0,4135.26,0.5,0.0,2025-04-25 00:00:00.000000,Online,Delhi,1691.28,0.0,0,0,0,1,0,0,4135.26,-4135.26,0,,,,False,True,Valid
1479,3478,Kids,Training,Flex Trainer,9,2.0,6383.55,0.48,0.0,2025-05-17 00:00:00.000000,Retail,Mumbai,2192.68,0.0,1,0,1,1,0,0,6638.89,-6638.89,0,,,,False,True,Valid
1480,3479,Women,Training,Zoomx Invincible,XL,4.0,6897.68,0.48,0.0,2024-09-16 00:00:00.000000,Retail,Mumbai,1909.78,0.0,0,0,1,1,0,0,14347.17,-14347.17,0,,,,False,True,Valid
1482,3481,Women,Lifestyle,Air Force 1,XL,4.0,6323.09,0.5,0.0,2023-10-15 00:00:00.000000,Online,Bengaluru,2564.61,0.0,0,0,1,1,0,0,12646.18,-12646.18,0,,,,False,True,Valid
1483,3482,Men,Soccer,Mercurial Superfly,M,2.5,6569.65,0.5,0.0,2024-08-19 00:00:00.000000,Online,Hyderabad,1660.47,0.0,1,0,1,1,0,0,8212.06,-8212.06,0,,,,False,True,Valid
1484,3483,Men,Lifestyle,Air Force 1,L,4.0,4733.92,0.5,0.0,2024-04-12 00:00:00.000000,Online,Kolkata,738.19,0.0,0,0,0,1,0,0,9467.84,-9467.84,0,,,,False,True,Valid
1485,3484,Kids,Lifestyle,Dunk Low,12,2.5,2638.44,0.5,0.0,2024-08-18 00:00:00.000000,Online,Bengaluru,1395.41,0.0,1,0,0,1,0,0,3298.05,-3298.05,0,,,,False,True,Valid
1486,3485,Women,Lifestyle,Dunk Low,,2.0,6202.99,0.48,0.0,2024-12-14 00:00:00.000000,Retail,Hyderabad,1722.38,0.0,0,0,1,1,0,0,6451.11,-6451.11,0,,,,False,True,Valid
1487,3486,Kids,Training,Superrep Go,L,4.0,5280.57,0.48,0.0,2024-10-14 00:00:00.000000,Retail,Delhi,1451.77,0.0,0,0,1,1,0,0,10983.59,-10983.59,0,,,,False,True,Valid
1488,3487,Men,Lifestyle,Dunk Low,M,2.5,3240.99,0.42,0.0,2025-05-28 00:00:00.000000,Online,Hyderabad,2927.35,0.0,1,0,0,0,0,0,4699.44,-4699.44,0,,,,False,True,Valid
1489,3488,Women,Soccer,Tiempo Legend,XL,4.0,6045.785,0.5,0.0,2025-12-03 00:00:00.000000,Online,Kolkata,86.25,0.0,0,0,1,1,0,0,12091.57,-12091.57,0,,,,False,True,Valid
1490,3489,Kids,Running,React Infinity,8,2.0,6492.155000000001,0.5,0.0,2025-04-04 00:00:00.000000,Online,Mumbai,1734.72,0.0,0,0,1,1,0,0,6492.16,-6492.16,0,,,,False,True,Valid
1491,3490,Men,Running,Free Rn,L,2.0,6293.58,0.98,0.0,2025-08-07 00:00:00.000000,Online,Delhi,1591.77,0.0,0,1,1,0,0,0,251.74,-251.74,0,,,,False,True,Valid
1492,3491,Men,Soccer,Premier Iii,XL,2.0,5773.245,0.39,0.0,2024-10-19 00:00:00.000000,Online,Mumbai,-473.94,0.0,1,0,1,0,0,0,7043.36,-7043.36,0,,,,False,True,Valid
1495,3494,Kids,Running,Pegasus Turbo,,2.0,5644.675,0.87,0.0,2024-09-17 00:00:00.000000,Retail,Pune,3566.05,0.0,1,0,1,0,0,0,1467.62,-1467.62,0,,,,False,True,Valid
1496,3495,Women,Basketball,Lebron 20,M,3.0,6431.1900000000005,0.48,0.0,2024-08-13 00:00:00.000000,Retail,Pune,3572.8,0.0,0,1,1,1,0,0,10032.66,-10032.66,0,,,,False,True,Valid
1497,3496,Men,Running,Air Zoom,M,3.0,5550.99,0.77,0.0,2024-08-10 00:00:00.000000,Retail,Delhi,-786.91,0.0,0,0,1,0,0,0,3830.18,-3830.18,0,,,,False,True,Valid
1498,3497,Women,Basketball,Zoom Freak,L,2.0,8688.92,0.5,0.0,2024-12-08 00:00:00.000000,Online,Mumbai,1878.22,0.0,0,0,0,1,0,0,8688.92,-8688.92,0,,,,False,True,Valid
1499,3498,Women,Training,Superrep Go,M,2.5,8797.69,0.48,0.0,2024-09-10 00:00:00.000000,Retail,Pune,-910.3,0.0,0,1,0,1,0,0,11437.0,-11437.0,0,,,,False,True,Valid
1500,3499,Women,Training,Zoomx Invincible,,2.0,5864.29,0.48,0.0,2025-03-30 00:00:00.000000,Retail,Kolkata,357.03,0.0,1,0,0,1,0,0,6098.86,-6098.86,0,,,,False,True,Valid
1501,3500,Kids,Lifestyle,Blazer Mid,L,3.0,5471.81,0.56,0.0,2025-03-25 00:00:00.000000,Retail,Kolkata,361.86,0.0,1,0,0,0,0,0,7222.79,-7222.79,0,,,,False,True,Valid
1502,3501,Men,Lifestyle,Blazer Mid,,3.0,6383.24,0.48,0.0,2024-09-11 00:00:00.000000,Retail,Mumbai,2016.85,0.0,0,1,1,0,1,0,9957.85,-9957.85,0,,,,False,True,Valid
1503,3502,Men,Lifestyle,Blazer Mid,L,2.5,6418.29,0.89,0.0,2023-09-11 00:00:00.000000,Online,Delhi,3665.75,0.0,1,0,0,0,0,0,1765.03,-1765.03,0,,,,False,True,Valid
1504,3503,Men,Training,Superrep Go,M,3.0,6992.17,0.5,0.0,2024-11-16 00:00:00.000000,Online,Mumbai,-1048.24,0.0,1,0,0,1,0,0,10488.26,-10488.26,0,,,,False,True,Valid
1505,3504,Women,Training,Superrep Go,,2.5,9075.41,0.03,0.0,2024-08-18 00:00:00.000000,Retail,Delhi,3035.95,0.0,1,0,0,0,0,0,22007.87,-22007.87,0,,,,False,True,Valid
1509,3508,Kids,Training,Zoomx Invincible,,2.0,6897.68,0.48,0.0,2024-12-10 00:00:00.000000,Retail,Bengaluru,3466.92,0.0,1,0,1,1,0,0,7173.59,-7173.59,0,,,,False,True,Valid
1510,3509,Kids,Lifestyle,Blazer Mid,12,2.5,2066.04,0.5,0.0,2025-07-22 00:00:00.000000,Online,Mumbai,2278.11,0.0,1,0,0,1,0,0,2582.55,-2582.55,0,,,,False,True,Valid
1511,3510,Men,Soccer,Tiempo Legend,M,2.0,6045.785,0.48,0.0,2025-04-17 00:00:00.000000,Retail,Hyderabad,3445.21,0.0,1,0,1,1,0,0,6287.62,-6287.62,0,,,,False,True,Valid
1512,3511,Kids,Lifestyle,Blazer Mid,XL,3.0,3248.17,0.06,0.0,2025-02-15 00:00:00.000000,Retail,Hyderabad,877.12,0.0,1,0,0,0,0,0,9159.84,-9159.84,0,,,,False,True,Valid
1513,3512,Kids,Basketball,Zoom Freak,M,4.0,6435.66,0.96,0.0,2025-06-05 00:00:00.000000,Retail,Pune,2516.79,0.0,0,0,1,0,0,0,1029.71,-1029.71,0,,,,False,True,Valid
1514,3513,Women,Training,Superrep Go,,2.5,6145.98,0.48,0.0,2025-04-16 00:00:00.000000,Retail,Hyderabad,2625.95,0.0,0,1,0,1,0,0,7989.77,-7989.77,0,,,,False,True,Valid
1515,3514,Kids,Running,React Infinity,7,3.0,6546.46,0.48,0.0,2024-10-08 00:00:00.000000,Retail,Hyderabad,2804.16,0.0,1,0,0,1,0,0,10212.48,-10212.48,0,,,,False,True,Valid
1519,3518,Women,Basketball,Air Jordan,XL,3.0,6235.71,0.48,0.0,2024-08-14 00:00:00.000000,Retail,Delhi,3047.69,0.0,1,0,1,1,0,0,9727.71,-9727.71,0,,,,False,True,Valid
1520,3519,Kids,Soccer,Premier Iii,,2.5,5773.245,0.48,0.0,2025-05-25 00:00:00.000000,Retail,Kolkata,3491.18,0.0,1,0,1,1,0,0,7505.22,-7505.22,0,,,,False,True,Valid
1521,3520,Women,Lifestyle,Waffle One,XL,2.0,2080.85,0.48,-998.81,2024-03-22 00:00:00.000000,Retail,Delhi,-776.21,-998.81,0,0,0,0,1,0,2164.08,-3162.89,0,,,,False,True,Valid
1524,3523,Kids,Training,Superrep Go,6,2.5,7061.5,0.48,0.0,2024-09-06 00:00:00.000000,Retail,Kolkata,825.03,0.0,1,0,0,0,1,0,9179.95,-9179.95,0,,,,False,True,Valid
1525,3524,Kids,Training,Superrep Go,9,3.0,5280.57,0.5,0.0,2024-12-11 00:00:00.000000,Online,Mumbai,1646.1,0.0,1,0,1,1,0,0,7920.86,-7920.86,0,,,,False,True,Valid
1526,3525,Kids,Running,React Infinity,,3.0,7170.91,0.48,0.0,2025-01-29 00:00:00.000000,Retail,Mumbai,3030.5,0.0,1,0,0,1,0,0,11186.62,-11186.62,0,,,,False,True,Valid
1528,3527,Men,Soccer,Phantom Gt,,3.0,6320.59,0.5,0.0,2025-12-06 00:00:00.000000,Online,Mumbai,-257.35,0.0,0,0,1,1,0,0,9480.88,-9480.88,0,,,,False,True,Valid
1529,3528,Kids,Running,React Infinity,L,3.0,3742.67,0.48,0.0,2024-08-21 00:00:00.000000,Retail,Hyderabad,2662.77,0.0,1,0,0,1,0,0,5838.57,-5838.57,0,,,,False,True,Valid
1530,3529,Men,Training,Superrep Go,L,1.0,5280.57,0.2,0.0,2025-03-28 00:00:00.000000,Retail,Delhi,1448.77,0.0,0,0,1,0,0,0,4224.46,-4224.46,0,,,,False,True,Valid
1531,3530,Women,Soccer,Mercurial Superfly,,2.0,3034.73,0.48,0.0,2023-09-25 00:00:00.000000,Retail,Kolkata,2458.14,0.0,0,1,0,1,0,0,3156.12,-3156.12,0,,,,False,True,Valid
1533,3532,Kids,Running,React Infinity,XL,3.0,9244.96,0.47,0.0,2024-07-05 00:00:00.000000,Online,Mumbai,-955.19,0.0,1,0,0,0,0,0,14699.49,-14699.49,0,,,,False,True,Valid
1534,3533,Kids,Running,Air Zoom,L,2.0,5550.99,0.48,0.0,2023-05-11 00:00:00.000000,Retail,Hyderabad,451.71,0.0,1,0,1,1,0,0,5773.03,-5773.03,0,,,,False,True,Valid
1535,3534,Kids,Basketball,Zoom Freak,,3.0,3280.57,0.62,3739.85,2024-09-11 00:00:00.000000,Retail,Kolkata,427.76,3739.85,0,0,0,0,0,0,3739.85,0.0,1,,,,False,False,Valid
1536,3535,Kids,Basketball,Lebron 20,XL,3.0,6302.89,0.82,0.0,2024-12-24 00:00:00.000000,Retail,Pune,169.86,0.0,1,0,0,0,0,0,3403.56,-3403.56,0,,,,False,True,Valid
1537,3536,Women,Lifestyle,Dunk Low,12,3.0,3929.3,0.48,0.0,2024-01-12 00:00:00.000000,Retail,Bengaluru,3934.31,0.0,1,0,0,1,0,0,6129.71,-6129.71,0,,,,False,True,Valid
1538,3537,Men,Lifestyle,Blazer Mid,XL,2.0,5464.07,0.5,-109.28,2025-06-15 00:00:00.000000,Online,Kolkata,3170.78,-109.28,0,0,0,0,1,0,5464.07,-5573.35,0,,,,False,True,Valid
1539,3538,Kids,Basketball,Kyrie Flytrap,L,3.0,5066.14,0.5,0.0,2024-12-12 00:00:00.000000,Online,Bengaluru,2787.81,0.0,0,1,1,1,0,0,7599.21,-7599.21,0,,,,False,True,Valid
1541,3540,Kids,Training,Flex Trainer,XL,2.0,9564.4,0.48,0.0,2025-05-16 00:00:00.000000,Retail,Delhi,1850.13,0.0,0,1,0,1,0,0,9946.98,-9946.98,0,,,,False,True,Valid
1542,3541,Kids,Training,Superrep Go,M,3.0,3644.5,0.5,0.0,2024-09-04 00:00:00.000000,Online,Mumbai,2011.76,0.0,0,1,0,1,0,0,5466.75,-5466.75,0,,,,False,True,Valid
1543,3542,Men,Lifestyle,Air Force 1,,2.0,7199.03,0.61,0.0,2024-11-28 00:00:00.000000,Retail,Mumbai,1826.07,0.0,1,0,0,0,0,0,5615.24,-5615.24,0,,,,False,True,Valid
1544,3543,Kids,Lifestyle,Dunk Low,,2.0,6202.99,0.48,0.0,2024-11-22 00:00:00.000000,Retail,Pune,2712.79,0.0,0,0,1,1,0,0,6451.11,-6451.11,0,,,,False,True,Valid
1546,3545,Men,Training,Flex Trainer,12,3.0,6383.55,0.5,0.0,2023-03-08 00:00:00.000000,Online,Delhi,2239.86,0.0,0,0,1,1,0,0,9575.33,-9575.33,0,,,,False,True,Valid
1549,3548,Kids,Soccer,Phantom Gt,,3.0,6320.59,0.5,0.0,2024-12-03 00:00:00.000000,Online,Kolkata,3366.32,0.0,0,0,1,1,0,0,9480.88,-9480.88,0,,,,False,True,Valid
1552,3551,Women,Training,Superrep Go,10,2.5,9948.15,0.48,0.0,2023-02-08 00:00:00.000000,Retail,Kolkata,-259.16,0.0,1,0,0,0,1,0,12932.6,-12932.6,0,,,,False,True,Valid
1553,3552,Men,Running,React Infinity,XL,4.0,6492.155000000001,0.48,0.0,2025-05-17 00:00:00.000000,Retail,Mumbai,762.95,0.0,0,0,1,1,0,0,13503.68,-13503.68,0,,,,False,True,Valid
